0.1885453521,-36.6451347839
46.5000621569,29.4916076884
-28.7966078385,-29.8202786505
-0.4205878979,42.6888512242
-36.8568373952,-40.0263926144
-35.5478779754,49.8763586234
26.3213189325,-48.8669812475
-17.1866976305,24.6960159221
-48.8697652518,-9.4352648133
9.0555473181,2.0348551121
-7.3935802988,12.9522548413
-1.0122753195,30.4025693689
39.3027980728,3.8933570346
-12.3384640233,-25.1098981146
25.6480294765,-15.075191555
-22.7247575828,-28.4876997388
20.8978438526,-38.8382698992
-5.4252893305,48.2826140776
-25.8413526994,-7.3753872447
13.9933293198,36.6734932947
36.267728788,24.5369735654
12.2631252481,-13.7965028662
-36.2570012954,-15.1167542545
-27.4245865766,33.1025147553
35.7528272974,10.0645085309
-14.0377008534,-39.7718695782
32.4571867006,30.2218945421
19.7048122051,29.466163408
10.3582889154,15.8352223121
18.8008371754,-37.1750897934
43.7097079289,16.4350097659
24.619206834,-37.8650143957
16.9940815921,-46.3828554573
-23.6591742029,35.1775195583
30.6590406853,-19.9882591705
-37.0021372969,22.0534773473
0.6094391267,25.4679919691
44.6670566984,-10.3212941211
19.1873693573,-8.6062402238
-13.4897046552,35.097803407
8.085583493,37.9584281049
19.9453342907,32.1036856222
29.9996987888,-27.4367406692
-38.5202293839,-10.0207423791
-26.4776876089,-47.7910606731
9.1805553744,7.0391344011
46.8006045475,35.6088490907
-27.3130822506,-39.0619647311
-14.4781901329,-15.3772233587
-3.3011075777,-26.8340781205
-10.0700942052,-39.993750237
26.048815724,-16.529233443
-40.9161584755,-38.8045771098
2.7885252964,31.2658556536
19.2550462111,-3.9140386277
14.0179886147,-7.1179502505
25.5016958269,7.9892877074
16.3100037526,47.3823416376
-36.7990557811,-47.1497299708
9.2077069085,-43.1784517468
-11.6131066205,-14.0777684192
43.9958498066,-22.7848205897
17.3563935814,-33.5792797248
32.8932470606,-33.948468455
31.2913256359,17.9430973573
40.3587657066,-32.0709320792
30.6522508829,21.8109679235
-29.6040484275,-42.8189605036
-39.6673619795,-19.5043870794
44.3605800552,28.5751702499
-24.7164887832,46.8760497814
16.911666393,33.7121982483
-29.5582555904,-27.823732169
-26.613378016,-36.5245108745
30.1147965779,-11.2713441525
1.7896402731,16.1251013892
-19.0938642244,20.059112665
-47.6524613513,4.8087704943
-14.8974198567,34.1661120463
15.7202700294,-44.3912160325
16.0308325597,-2.1137135932
-36.7300741437,48.4960873133
-6.9506515685,49.5386754336
-13.8571550929,36.7913684466
-11.4990496179,45.3172451875
-6.2542063621,-6.396887837
-11.6501729202,27.336907606
5.7980805967,40.1773588653
45.577597939,47.8880554397
-14.7986348662,18.5747894738
-27.5169019267,-12.4078305053
-3.6624614995,41.806863205
43.525616503,-47.5223146442
38.3102320432,-25.830356845
49.0895900535,-18.0070976292
28.4587759396,-29.8773643071
2.7104412425,-43.8629898083
-5.7124710894,42.5880989124
-0.9043887278,-37.504598346
33.50301996,-0.2156328789
-5.972346122,-12.1024463142
-47.6734814969,-23.5129875885
11.0236943228,-19.3156457574
-7.3641350855,42.8928835933
-32.7186878882,37.5960037673
34.0995731339,-2.0719137785
46.4384639016,-44.7748395807
11.543866675,-33.8912689931
-0.9267350642,-25.0664900892
-7.9744504839,-3.858856761
-21.3224901172,-9.4907160386
-15.1951872105,-23.5634628983
13.492663763,-21.4855538968
13.3140860747,-32.3202408412
-46.6139091798,-33.8095116739
6.0198420816,5.9665490779
-15.6040657993,-8.0179582825
-18.6778905412,47.3351797811
34.0324672268,-6.8565655599
-33.983919567,-2.5295186623
10.2982921608,37.7957686142
-10.5851531866,41.2556954876
45.4577843204,4.0624593626
-15.9724497648,12.7778861916
13.7236945807,9.8332624067
-17.033494649,-33.6440598799
22.5551480342,-36.8000267324
-25.0939865378,31.1272508812
-4.643039673,-18.079522503
49.4357744573,-13.6110327561
-2.1431753309,24.2394087157
7.8996004786,27.7802027747
-2.3531641893,25.3948172713
-10.4313507955,-16.2216215207
-7.4000426448,-9.819080991
-38.7745506792,25.2866990956
-48.921520403,-15.8175122036
-38.0010151954,-3.2142534498
-9.4112675486,-8.5908190378
-31.6556052759,-48.4253041649
15.8758317693,34.7799008002
21.6542862864,-5.1648446789
-7.8982174185,-4.6428244943
-11.0668187224,-7.9185062124
-11.671118132,-15.7682193504
30.3966803651,48.8191223346
-27.8810836502,42.6074331142
-18.7549828411,-36.8167144226
-27.9566658057,-48.6042500309
23.2041808948,11.0606276639
-20.1541010427,1.3743339278
-21.8201849708,49.004774671
-13.3380580853,-3.3174856115
-14.4603175779,30.9912866851
-43.5985135475,-33.7430394186
24.149173389,-5.7310337556
-21.6346826087,-15.5182411458
-41.1415503484,-1.0336006499
-31.9118960754,-24.3085239022
41.750630188,42.8470934814
42.1981901879,-28.2426153356
45.1731591097,15.6358840625
32.6341634848,-19.1486416792
30.8980792565,37.4317474245
29.194425803,25.0552809152
6.0263766703,12.9153354649
28.635985257,-25.2492856457
22.7516355061,44.0773174035
29.4604444256,-5.8615942069
1.4816697428,29.2336194435
26.5884717274,-3.057417317
34.7040846243,35.8222469503
-26.9160246152,27.6131205218
-39.7112827744,-4.0871046052
16.9671613837,5.5042686956
-1.0535119456,-33.5282298328
27.225759322,28.0794872996
-33.0987197482,-22.2949415928
-17.3209082129,-25.6479511441
-10.9954979136,34.9876408969
-6.2693172135,24.3351726526
-16.430841315,-29.5703434531
-33.0369590678,-41.580090901
-15.4079739946,36.9428279774
41.0529497903,49.5078616653
35.2555398887,38.4927156024
5.6749935271,46.6384919217
-44.0261765923,7.6764584237
34.2927030787,-47.2467582762
-27.231173183,6.6405632768
18.2742107689,21.298916242
24.941418653,34.581884145
20.1288562588,19.0003557604
17.7185519436,-35.0167998849
-35.2649864144,-19.5829758663
31.7545486764,-25.0588631353
-32.9789202969,-24.3612304712
42.4560651507,-40.9601613676
-3.5512751605,-0.8629057607
-31.4391727677,32.5434461226
-18.9863827803,-25.8009403098
43.9826708796,24.8557864709
-17.9472985942,-16.4480719843
34.2440607415,-12.7504724916
46.1014447696,-49.2788071389
-10.6968398128,-19.7222943443
35.9252675603,-22.4655191605
-19.8659992553,-10.6361065268
-23.3220838437,-28.1957270667
49.3219770465,48.2810847317
28.4729951618,17.4340671517
4.577127537,-19.7878768094
7.9383232567,27.6960084801
-11.8074771561,-46.7934570461
37.8023517296,-11.5278018608
-38.687975661,-9.8698138593
13.5439648445,37.2553947948
14.8867554743,37.078882197
44.9588791456,-47.9712454658
-36.7668122123,22.8648591559
40.7048579634,-43.2399308136
37.8034020838,30.2247031451
49.4709465531,-24.1340187397
13.9309886386,25.0755435039
23.0312664998,-19.7314395021
33.4447561255,46.8160637418
25.8463281488,-11.6946828344
44.3007034354,-34.8869467297
-18.1538618765,21.6649228601
14.9817212267,48.3815983151
39.0345655769,22.8870339366
-45.7969799954,26.64920736
12.6445662713,7.9200105543
9.6055684055,12.0840858774
-1.1459246153,18.8367264481
-23.0330266736,-28.6454724214
-17.4325995129,-18.9675648391
-48.3197922464,-46.9768345036
-6.5610513529,-20.4225128913
-18.3687149074,-41.2492567021
46.3756066779,-18.8912000007
28.9319022266,14.7228248899
-27.7796842531,19.0154677444
15.012756466,9.5284023503
-22.6753237445,45.0752206552
26.7306291762,-48.6356641171
43.9605618532,34.3831950663
43.4536595765,20.1936702563
35.3848382858,14.8569789816
-32.3151463528,-0.9209326462
7.0309058965,-14.3494221425
30.887294721,44.242357581
-1.9136391042,29.6043812309
-41.8926609766,-0.8577721508
16.4392517587,16.9626889994
22.5317960962,-46.3024999741
1.0107224741,-10.2119048537
19.1203421312,13.1942636019
7.2055207593,-7.850231205
-41.4893363166,12.4761063409
-36.6154181135,-45.6276092013
-32.0805505055,-2.3069698915
43.1263613575,-18.8061715591
-44.5857810695,-8.6330572366
-21.771313532,25.311607226
0.3684356787,-16.2700166402
-2.960310646,-18.5358782557
24.5053282358,46.2956524054
-3.7273984026,7.9004360172
-8.4212242547,29.8287466705
-40.2192985201,2.5746709276
32.1501908598,2.2038848049
-18.0436585843,-34.0450285691
18.584955632,2.6485757006
2.5318953852,-46.4676554225
-18.0020070898,-3.2585530271
33.2991012994,-42.5958298282
-24.7461804924,-9.7058781356
16.9115519288,-13.6397872752
15.873055781,-6.7190798848
-46.7640114726,5.7598343525
-1.726392075,-36.0343944358
38.4037669476,-7.6813758991
49.2918319391,-7.0696017141
41.1019635569,-31.2900585052
21.55276363,-20.6169538401
22.88935779,-48.1212083798
-49.6338551852,-40.1326711205
32.130800094,16.7011957065
-9.0681195155,6.863162347
26.77098054,35.6966211519
-19.4621471224,23.2213237736
34.9723312097,30.0746732336
-14.7039197275,-10.516122439
28.2523032889,38.5138419364
-15.1541037139,25.360199337
17.5812244427,29.4211273844
45.6293431467,-20.1194246906
-16.1486538821,13.0632811418
14.6581860391,-49.3141012734
-44.8588999267,26.2924729792
20.6543544215,22.5671816324
42.0164037038,39.7872180956
-41.3077059658,37.2413500638
-25.164950171,35.8548537709
-10.1890278725,-2.2558158536
-47.8000065862,-48.6365179158
-2.875246026,-24.2563394382
-5.0511311899,-35.4002411608
7.3136968631,-41.745560771
4.104824049,24.0384599612
-29.9157846958,-1.1444219395
7.8217040461,33.1553949952
-29.2412713592,13.6320200705
-49.8213675455,27.4579689043
-23.5680329649,42.3148935224
32.9998555089,-29.4113130239
-22.1657305649,-41.5923780418
-32.0790065009,-12.7632765535
44.9897817041,-1.9123344323
-34.5523966142,22.5212224233
33.60255485,7.8941201734
49.3132620637,36.2257887722
-32.6483929638,-11.576865719
5.5296574521,-27.5676458699
-29.8915126856,16.4803987437
2.517676128,32.8310619562
-39.2493890353,-0.1376259629
-39.4769688198,21.2099035655
-36.4440738517,1.9893410762
41.2723712087,-47.4306747657
-42.4308627517,0.0870983337
33.9491947755,16.5019350962
0.6586162085,-9.2844379831
-29.1495503055,-18.1532104782
13.2934178655,-2.6441777009
-25.438870193,-6.4822610344
15.9673912375,5.8401874774
-25.1577679304,45.402188547
-17.2379237811,44.6083643545
-44.0187629276,31.1644989014
-13.9694980189,48.8008999587
29.7952467805,-34.1098287506
-27.7983697038,-34.0957004395
34.3746019781,-46.1133048552
19.1033336844,19.8221394241
-8.108122555,45.3373395127
-21.3972916195,-41.9505667395
-11.4695388706,45.8707540672
23.0927803233,-43.2013235749
-24.4324908349,-37.3403506119
-35.4577054403,16.1561341309
-39.3647658326,40.8272377811
28.9433866634,35.2874256248
41.1572138287,-44.7614546595
42.8467659373,23.6347953574
-46.0030495387,6.174710276
0.4015276891,-40.3957322272
25.6605899601,31.8290149329
26.917967336,-42.2768000574
-25.7489100209,39.867707961
-31.7210432453,-8.9704856214
13.2261811598,-31.131526477
46.2497034224,-29.145430849
27.2854272928,-12.0505339178
-25.44066367,16.8652505604
20.151118172,-39.6061100771
-15.9306441397,14.618714567
-32.0857713207,-40.5760820187
5.364796916,-45.5316745322
20.5566651018,33.051729963
-4.4496137945,39.3210608673
38.0322396892,9.3651354569
31.7889265662,-49.5319222985
-44.1073123355,-18.4333598975
27.6125434536,26.4027169701
-12.2819850249,-49.7382623405
3.244819068,-19.0807809078
16.2746089709,-40.3912962037
41.035003964,-26.4532501057
-2.6950834997,-0.1395675272
20.9457637631,6.0617899484
-36.7487871187,42.0547509779
-45.644938362,10.2049011688
-12.9666323204,25.2770446216
-11.6438582468,25.9110545619
33.8305323419,48.8935296005
-27.7961426512,-16.932806173
-47.8939236153,37.5551881935
9.2853864261,-5.4750544269
43.0306941913,-21.7923031111
1.138815556,4.3933857158
40.1890689635,37.7967111258
-3.5679907864,-4.1240694125
9.1549436362,-8.9199346374
-46.4950190642,-39.5196520875
31.1940807367,-25.7090588277
-33.0451105117,16.8263958094
-34.6306866212,6.6139345692
-14.4195441355,23.5032932442
46.3860468096,18.1861698234
-48.6730677865,5.7901602852
-24.1232589184,-40.7084520368
36.490446333,-21.5744245397
46.4354597007,31.924272853
-7.5415346024,14.8023229307
27.60422767,43.2869887419
-10.2655146073,23.1308048213
-25.0930255602,-26.788700991
11.4586180636,35.2816976025
-7.0506415964,29.8635369366
16.9989893001,-38.0491784787
-37.2293242454,-29.4214928482
-43.6685949575,17.9841881904
-10.0678107043,-31.7263300116
-34.4366250129,20.3488548427
-22.624633144,-35.4801387092
-47.2549161441,-27.1511358888
44.5568144412,-17.2922209659
36.0137939279,-35.5158211536
12.1334813576,44.7620721173
-46.4666605493,18.3112881648
11.5705473048,4.1387521395
-16.94906392,-45.5626492955
-30.7379099557,13.0466956872
26.7428808354,-29.0855981008
7.5136759857,-22.2787982781
12.8623759987,-38.9115230337
-28.2662295067,-48.0553161858
-42.8946381848,37.2837153964
-2.2762369744,-49.2687695978
2.2196535604,46.444294516
40.8059687643,30.6238049891
22.708744216,-11.2547589061
-37.7504078851,0.68849876
11.9922904154,-3.4609838447
45.1511071618,-16.227914138
-6.6228277013,-40.9249419112
14.7272429921,29.7044350831
2.4541429631,-34.9229061746
28.1027286827,-7.5702625036
10.1425572475,-47.4371272281
-24.6454253547,-10.7642356672
-42.3673687479,-15.0068557705
-33.6853842587,36.4919017762
35.9808584529,10.9346334858
-20.3129366736,46.0539059408
-25.5663760034,32.4430176429
-11.0086445813,-47.1516445316
46.9747295167,3.6791457115
1.9218753969,13.9732927637
39.9855275295,3.7676274034
31.7660088669,-8.9513922962
-27.3867380036,29.8853214855
20.6777986898,-6.0695879648
-23.8404957056,-4.3526126237
10.8612536059,-34.1325027883
4.9518711029,-21.7137829493
23.1245162856,-42.8056447486
21.357575983,24.4979338267
11.0781054316,-14.7846140585
-16.9397742169,-24.197258166
-22.1933731572,-46.3027508995
-18.9277336919,-32.0742630966
44.705806693,-5.7491343067
-2.6645310582,19.1648584345
-33.1148089331,19.1292672863
13.596319026,34.0181482956
-15.0117873327,7.4105509957
-38.3705422594,20.7769122012
-42.7680328255,-31.5961224013
31.0503441991,7.8279314806
-42.6605829253,-45.9876954899
19.2791078568,-45.9316361108
-30.4493476069,-8.2206939415
30.6407026479,20.5902930137
6.665575154,34.1571185274
30.7353831372,-48.0729251955
38.7601659101,-43.1506474903
17.0136577835,47.2977946136
-33.2595143544,27.2658004659
-24.6270161834,-31.4951768109
-21.2322834369,9.3441545443
31.7569227926,-2.1827568335
-21.5512419856,11.4909068991
4.6244956925,-11.2972343548
-2.172610783,-46.5783045605
-12.7532395031,-35.1897847331
-20.5670202511,12.6638043645
-38.556840188,13.2683186794
27.0566343194,7.7733369272
13.3827560501,-49.0751178785
47.3703515139,48.0290599005
14.2940875628,-14.0167184218
-27.7821836064,26.664209696
-28.7177389358,-40.1491580021
-23.0657849741,-23.6220376058
-21.4738643981,-12.8730096745
-19.0285323752,-44.9718337264
