0.1885453521,-36.6451347839
-30.5507848825,-35.152397213
38.5909024916,37.2975223286
-28.337071682,-45.1887146415
46.6077234586,11.4708254294
10.8107041831,41.4507910557
16.2858841278,15.0417921649
41.4513879787,8.3280600457
9.6126006263,8.4174542985
24.1393233974,28.3315062097
2.8190737496,27.3035488956
-46.8497937061,6.8785884808
41.2067014426,4.7465435965
-26.0110214581,9.3102347273
18.6409644983,40.9069690762
-5.6479873432,-26.1757090491
37.1895709267,-24.4457076553
21.2627422429,38.5927682899
-35.7153042075,-28.1546528328
-11.5097845149,-41.5635219464
34.322931304,-38.8039083486
-1.8302901843,31.2782993495
-4.6766612467,5.0095988808
26.7442618514,-42.2449974446
42.2010654233,-30.1240649692
45.9790032664,-16.384657986
46.161220521,16.2952063538
47.1954225313,47.4968749837
-8.1731048585,-38.6924431298
7.8895848572,36.7972509377
-48.2722756011,25.3434572623
-0.9208193549,31.0221179282
47.3740771246,-32.7443108577
-19.3439177648,28.7784606317
-19.0503853629,33.3840492642
31.0797498756,12.5656416817
-28.9966197624,-18.5089032409
-1.1361422396,-49.2308854123
27.675886486,28.1164350046
-24.7305824229,-48.842751975
-6.0746597118,-11.4917287387
-18.9169111047,-0.520452187
28.6344619861,-49.4474060147
-13.4048338232,1.8840014672
32.6359512599,-26.4986081883
-18.6847468553,28.230372761
24.04653104,-33.6342500118
-49.2188369654,-35.1014908885
-41.6840869291,-13.0792604354
-15.8315146423,-38.4559655025
-25.3555517691,-22.9146383474
13.2953878577,-25.8742712956
-49.2114507756,6.638923458
-34.6569007655,28.3797459036
36.7231764747,-18.2683668076
-5.1960505393,35.722365917
48.3165633206,-37.3979762168
1.1536652426,-16.4103707699
-18.3219442959,-49.4079534981
13.0568206234,39.0528529726
-8.9916232498,12.041726533
-9.4663223431,27.4152495285
6.9857419984,27.5291589324
12.3674624765,39.8326118765
12.5727198063,34.80012272
-34.0721097664,-28.5285896933
17.3294532244,3.3686341167
-31.0388630271,-12.5052997763
9.0865431594,35.3712719886
-34.3356526337,39.289533424
20.3797978392,13.6198603856
-44.5444955998,-49.5315555442
-11.0724410318,28.620180394
-28.9456660033,-41.9821899814
-22.8546203312,-19.2319201544
-44.9224059762,25.1787368551
-8.3201795337,-22.8009598596
-20.934987648,-44.0542180041
-4.652052969,-33.806168326
-11.4048632635,34.8977539001
45.1903579124,-0.5334638587
23.3433671832,17.5069697335
24.5049463712,24.2955721103
-49.9540138164,37.433563036
-25.1739290755,8.3034017064
43.2955244384,-20.770704032
-32.8559528968,-24.5885646023
-42.2049433172,38.8483658077
18.499353129,-17.9913850741
30.3820970933,15.6815804103
17.5334227065,-48.7537104824
43.4228653499,-45.4750887864
-1.3072777486,28.4728968689
47.0188388202,-46.7404817
-0.8016258333,49.3006615322
35.3573266035,-7.0820635589
2.8398577446,-23.0799312292
-48.8907179394,-32.1514292971
-12.607058088,29.6580778422
17.6479238989,-32.8988499412
-21.5322187922,-13.0406680436
23.5871601652,-48.3770140762
7.76088979,-12.4979694557
-22.5438000103,-17.0381294689
-12.7578168215,-6.5879921748
33.822063364,40.0628069798
48.1590897725,-0.0145482039
-32.1858466067,-13.5986658339
21.3643280988,-10.1917410501
-44.3355788227,17.6794792884
-7.1655569002,-35.0606144233
30.8463758106,-10.7361687142
-29.9658660803,6.8807991962
13.8305533545,48.9926344058
26.2644613943,-43.9388686275
-41.5146912944,-47.9993523739
31.0629033299,46.9341202277
20.0836698112,44.341894854
-46.9217000287,24.8118754433
11.1844744894,23.9803367163
17.8398908256,25.8563446204
-14.0544306396,30.6773965294
24.3640326176,-18.5576345167
44.7001179394,35.102841438
0.8160226351,39.7583254345
36.3722448522,44.1463317813
8.9022064127,13.8544412018
-36.0182270641,-2.156001597
-17.9907680538,-15.4032057866
40.9057536299,-0.0342019848
-13.9070627858,-3.8190616828
-43.4620043358,-1.51499584
-36.8652702661,-43.9056245639
-30.6244212649,-18.6489696803
-34.3350945519,-23.8597146527
-31.0650225985,26.9872249711
-7.7342304896,24.5020241987
-43.150604294,13.0214766304
-3.2854346003,7.8500200246
32.5810434239,27.3137689482
-43.2369016466,13.8471946144
13.9804284948,-24.2006095635
8.9488555384,-43.4464684856
17.3235673931,32.7654406362
-15.3335992477,-14.6946728993
43.5200047486,-4.8445271576
-43.5018435373,-24.6853921328
-43.1556062176,26.4532930876
17.2889076593,-8.7180314212
-4.1736361385,-13.7678162549
-26.7916386034,38.5612331974
-11.1198607169,7.8785737024
-2.6417050281,33.4187595032
-1.334255172,-38.1784532726
15.0424821283,35.5193498972
47.4491181321,-11.3766617836
-33.0512417059,-22.4284965093
40.4729191557,39.384656208
-48.7497017824,-18.4550223941
24.2343230842,-16.7073447397
27.379944214,10.4172650139
31.6522456627,21.2706966209
32.7812071606,46.1533543792
-1.6589447699,18.83556151
9.8072880156,-4.6329921784
-48.5920082659,-39.4262589644
-42.4198925565,-13.6646571028
-16.7199825168,-32.6237886906
-47.8462619828,49.1626229171
12.0439029805,18.9560274747
22.4855466534,-22.4082467608
19.4160203932,20.1973447782
-11.0990642047,-3.2713137808
4.7945753947,24.2699336966
-1.1690025332,-25.9621811786
47.8574054788,-45.8675502111
21.283248263,43.592942085
-45.9433608063,35.2502007058
7.5550269913,-47.5252958968
48.838363035,6.9289747874
29.3224622957,-38.1514579999
-31.3346888284,49.1692642643
34.2433938421,-48.7777411948
45.214776912,19.9579545603
0.3220596994,-46.7570423857
-26.0407748433,-25.9379386477
7.5226064874,1.4486976904
-14.5493040411,32.3639238489
-18.9206913045,-47.2780226532
-24.8828011599,-48.827328917
-12.8270306306,-8.3981724581
-47.6404852667,-42.7455380704
42.8524063819,48.3543222843
-45.5560276179,23.2749572182
42.5131873539,-13.3853746882
46.145911718,39.7063181829
-2.0492231871,-3.1055821031
40.6207792152,12.1487038827
-45.3319414803,-23.9697193275
41.1429783309,-10.2268289971
-35.5953466527,-42.2996363619
25.4092751126,40.5927345942
-43.5253662116,-32.4117572574
42.4143117016,-5.2125514677
12.8390280109,33.7287108254
25.6045339457,-23.3853222959
41.1102870033,37.4215378141
-33.6004997522,43.4583663419
11.5434965949,-15.6664579433
22.3362033537,-29.7423737167
49.1093558927,-45.4888756839
-49.2007544573,-22.2655835594
8.793771899,-16.936604583
-24.332335472,30.4044170382
33.5987154661,15.6994612318
-3.8194783503,-2.7912182227
45.3976921693,-47.6681882446
1.3129964669,-31.1469872718
-24.4955989704,10.5314934478
21.8144104014,-20.6767070954
-10.6439839823,2.3596217584
28.5796928652,46.3503781308
43.698644059,45.1070682297
16.9681787218,38.8421272588
48.2460889871,15.7848476878
-33.6037826909,45.9717465215
47.5264861591,-12.5290434908
-33.389324935,5.4513969013
-25.6201921185,17.8393996251
-4.1133659826,-36.1563549832
21.9390484067,25.5176071304
-6.095802211,49.1600293327
42.2030633506,-8.2911731631
22.9648059996,22.4632477022
16.4263602681,2.6006754902
-10.1972657064,-27.7670057922
29.1661726959,-33.6377150623
-34.2863574498,28.4575810233
7.6065663062,-34.5680710105
-22.594361657,-29.8157436229
9.2075380892,19.90445819
32.1002044506,15.8737863085
15.3974808028,0.9260254203
7.3782312575,-48.8959812218
-24.1295283692,-23.6892655288
-30.2966855818,24.615534717
25.3294571535,46.6508396312
-15.0901660857,13.5040862457
-17.2778392208,28.5103570324
38.7619396694,19.8803301429
-0.2815023024,-5.1108803799
-1.1238536411,-16.2261466971
-1.0354826956,-11.5511676989
46.3194811319,14.27679188
-26.1587528711,16.1501276179
-25.330840288,-10.1296419135
-9.3101964553,-11.1684804654
-40.1802077224,20.5695249456
6.8893670048,10.8903785826
2.0058581786,-37.2554355682
-22.5068065545,14.7319483691
-1.4807498449,25.620633225
-6.5957134008,-31.8808134676
27.4389648167,31.6117379173
14.8830420776,0.2239852509
6.5612148162,-26.7401997808
11.4618515488,-23.9700872657
13.0095981665,-36.080804881
4.8041003925,1.5869067401
-8.1691507752,-1.7586208512
-48.9387724698,-44.5333891545
37.8408643159,0.0098346631
45.467390974,38.9334658761
-23.8681287235,12.6822282263
-8.8445150866,2.0536654659
-13.9716968318,13.0629191923
18.6557548435,37.3476481351
-23.576230795,49.3952030613
17.6754037217,-5.4433937309
-38.0376914888,-15.2000249866
32.8384055264,12.6468423135
42.8766621119,33.538350446
-44.4809593079,-26.253803569
-24.615449751,-42.424672727
44.5913524657,-35.970681558
-23.5270081338,13.4644602825
-8.5839515427,-42.3713264189
-13.0512477329,19.4416418333
10.2868775344,26.2318095628
43.4358390079,-0.2381527913
32.4061483801,-17.8613914667
-12.7121404876,-46.8993069659
-41.0023952944,-44.549593946
-23.3239089258,-35.9979260703
3.2053033655,48.4310182468
-35.7283720038,10.4269156952
-48.03200573,18.664718649
-30.5279275859,35.4508301199
11.1814196699,-10.7715623504
15.7296506917,-48.3574977775
-22.61192519,15.0223167925
11.2516611185,12.0739141706
22.3175313792,-29.5128657047
17.1636319871,39.2072020493
-29.8143185009,-14.6627754026
13.7936145151,41.0780697608
-29.288757469,35.7996657089
21.1880672579,0.6272558841
6.1128452428,-39.5701982478
2.5292622491,2.8633480448
-17.5800402937,-18.8770588793
-5.4252261878,-32.8922204755
-46.2508792899,-38.430294515
9.1208953817,-3.6870126275
11.1171888968,31.4717389862
22.2658277542,25.4543522343
8.9538662828,6.2254874434
-19.4577962404,21.837228408
26.287461399,-17.8941096278
41.1477930159,42.8942958662
37.849261297,-14.1534216142
-5.2287005722,-7.0472824113
-0.5417140591,0.5462955362
47.045692827,7.1158902101
0.0104631759,32.2973852027
-35.5437533564,-34.8139718371
-49.6074137119,49.9822520228
-2.6665811644,-2.3951646671
-11.7269340585,30.4182186051
48.0926086059,33.1764571705
-30.0498400511,-21.4999934697
17.4248318633,-5.0513490964
2.0482428695,-45.0168347778
-23.2557436849,2.8799805943
-37.7332700753,-49.3417479302
-11.9252510887,6.4874793013
-5.7207603689,38.1745155051
-33.4867113372,-5.1509781769
-37.4695028523,5.2986905844
28.7669992461,21.7288558635
-34.5683900362,-0.107937242
46.4071456893,49.3827690148
-19.9936523833,-34.032923356
-13.6855879302,41.1713298842
29.7420200938,-47.8532301373
25.8190901953,-2.8663485344
-32.4320483009,19.0202342009
47.3011586603,-31.9614572687
-10.1422540044,20.1104738919
11.2973235126,-21.0224700649
-41.3385396619,27.5771604752
4.1243454134,-48.6894682963
-33.1833428709,31.385640193
-17.5180243044,-18.249095809
36.8376001146,-23.5879994785
-13.4957709913,26.3434297177
13.546674729,-23.4448190716
-45.9000697683,0.5188444301
-32.0793165703,-45.5800074628
30.547815401,-8.3436312711
-49.6647856779,-4.0685890931
-5.7438565887,-43.817746911
44.6759010574,49.9711805879
-29.8078633674,4.4262780776
-24.4904265892,-30.6647886482
33.90330054,-35.0625990125
-0.9906268944,-1.7531145564
-9.9402154738,45.7085154422
9.9629190601,-19.009984171
-31.0431417213,35.0136608922
-44.3911253347,4.8720176984
36.9663101585,-37.4706843552
-35.9321168851,-15.2583362532
-1.9564607877,18.5195477887
-46.4252692365,7.2421351589
-27.6195599475,31.4210227539
36.2994289887,39.1793053829
15.8969888835,48.9277629195
7.7389597476,4.222307345
-14.4481418945,-3.0699388962
-15.3304694985,8.5838257799
32.0918910101,-30.4989643762
31.282631073,-10.0207957108
17.0648575352,-18.1109207954
47.9666339229,-20.5911960351
1.972567024,41.3446645607
39.9415477721,19.6408925529
-12.2824686958,-42.9432279248
-9.2031243568,-14.1272859542
12.6007298182,-43.9686638182
32.0292752038,21.72106331
11.8800285466,17.4711108546
-44.1419701936,16.2772809696
-27.4262829813,43.0731709317
-14.9048071286,1.6146429414
-9.9094181902,28.6906353418
34.3008914299,22.1508130143
-47.8379637258,44.7241750951
0.0237029062,-7.6937949598
-21.332086636,18.0995970876
-24.9754983269,-28.5401590255
41.9138634165,-20.1505224218
-1.0590363992,-44.9651273111
39.2256163045,-38.1081849979
-33.9516907937,-10.2247343779
-12.6322562321,9.5235506616
15.3885713449,16.498925344
24.1761927084,-15.2184032142
-19.7294974232,-38.9498415294
43.6160809402,40.7242525024
-31.8883580543,23.0490032764
-15.8622163284,41.0400257334
-39.8536313504,33.6099166519
-27.0508765804,-37.1904813548
21.9499022089,-21.851684015
-24.8912230468,10.3581855155
-20.0857838486,-29.7400526158
-14.3548468687,-41.7516899732
26.9073767668,41.160922656
44.8286015357,36.0227790376
-14.5949658549,10.9633007166
16.1842208983,16.1387021703
-2.4749758984,-44.1562693551
26.057204151,7.0359766821
3.605248605,-37.8927452906
21.8008669963,35.3956069048
18.2752734951,-43.4393506679
-11.7731271369,-41.0115816757
-40.7220438441,-23.2742968836
-0.7826898123,-49.3398668776
-38.2707114972,-22.6600044773
-7.5543069149,0.0858460045
10.1230710123,45.6685445506
47.5611862426,-39.8015946767
49.9510853631,-24.8553238067
-17.303381357,-21.5111297903
-5.8491601096,17.9565485567
-16.2033357696,-9.5843574023
-19.8161481614,24.5282238235
14.6642490753,-7.6696653331
8.6242032229,22.3857937929
-47.1187129313,2.3842244272
29.2219718087,-31.6594776531
37.797788712,-2.8729304727
6.2645016305,20.1557428075
7.5088942431,-30.621807032
25.1398481657,-10.2843360679
-45.6508734852,-8.0307829553
1.2772824976,-36.5368404567
-30.1179989582,11.5048323893
12.6305331228,20.0572243637
-25.712029836,21.4646294065
-7.0448781402,-42.9018064694
-33.1919052059,-28.8431074599
46.7499016106,43.1447875214
0.8486849813,38.3076054908
17.2593554338,-46.6227590298
11.9801433402,-47.6941180374
23.0244664359,-0.8728706927
-23.2183242701,-13.6050538141
-1.8590392185,16.0497658635
11.3170255426,-45.1638388045
-29.0251930415,-29.258645636
-33.7942230292,47.3467957884
-0.2617287222,3.1976515647
14.3885639599,4.3311375589
23.7682707551,36.8370430935
14.6478945459,-34.942924993
46.3767585746,-48.5733515276
-31.3222218617,8.2510010657
8.096702339,-46.0453866679
10.7734884033,38.8290046633
47.17962974,-43.3255555336
40.8186492642,3.5655116357
12.1817116113,34.0712779073
-9.9526026,19.1310414933
-36.4139730323,30.6168428726
34.8783340452,18.6153727125
-14.6183129011,-8.4435092612
-6.9117760466,10.0504167934
-43.7426757269,-38.4238066539
26.9927636009,11.8466126597
-20.9802035208,-48.2056278246
-3.4766507623,-28.9991620912
3.1909192829,-27.511890771
23.6017160851,10.3350000724
-41.5616236587,-49.8628948485
41.133787466,-23.7680084526
-48.6503454832,16.5410999598
44.4949040807,37.2941331572
-26.4297402846,12.5318566536
11.4063846343,-11.136566441
14.800668632,8.1228164825
-42.9805177973,33.2165845548
-3.5434828972,-31.807163575
14.1684063362,27.8489199717
7.2221226139,33.6347118566
-33.1739620553,19.2990030268
-4.2658024071,42.5225201086
-43.3382617355,-33.3675738284
-46.9069831152,48.5537141204
40.2162672581,35.3398896521
